Date,Open,High,Low,Close,Volume,Close_Scaled,Prediction
2022-08-23,21528.087890625,21646.203125,20955.138671875,21401.044921875,31878280659,0.2621776557087677,0.2163499202351825
2022-08-24,21395.01953125,21783.076171875,21195.005859375,21526.455078125,31962253368,0.2641827053987766,0.23038333202598638
2022-08-25,21600.904296875,21789.63671875,21362.44140625,21395.458984375,31028679593,0.26208834809136505,0.22853816170699204
2022-08-26,20260.01953125,21804.908203125,20199.482421875,21596.0859375,42326789564,0.2652959591987845,0.22277163754946894
2022-08-27,20041.73828125,20340.775390625,19890.5234375,20262.48046875,30116729776,0.24397435884625046,0.22065467229974983
2022-08-28,19616.814453125,20139.0546875,19616.814453125,20041.03515625,24366810591,0.24043390511858803,0.22733666198852964
2022-08-29,20297.994140625,20357.462890625,19600.78515625,19615.154296875,32637854078,0.23362494872618605,0.22546257598641822
2022-08-30,19796.80859375,20542.64453125,19617.640625,20298.611328125,34483360283,0.24455201675335958,0.23062920901180056
2022-08-31,20049.763671875,20420.990234375,19799.58203125,19799.58203125,33225232872,0.2365735677431378,0.23295788952235535
2022-09-01,20127.140625,20198.390625,19653.96875,20050.498046875,30182031010,0.24058519721869848,0.23068238763852672
2022-09-02,19969.771484375,20401.568359375,19814.765625,20126.072265625,29123998928,0.24179347307456522,0.228775732459859
2022-09-03,19832.087890625,20037.009765625,19698.35546875,19969.71875,23613051457,0.23929370290116103,0.2244944626779095
2022-09-04,19986.712890625,19999.689453125,19636.81640625,19832.470703125,25245861652,0.23709938976042572,0.233759722039721
2022-09-05,19812.37109375,20031.16015625,19673.046875,19988.7890625,28813460025,0.2395985978579162,0.24514819193918186
2022-09-06,18837.66796875,20155.26953125,18800.171875,19817.724609375,43403978910,0.23686363014105855,0.24235252002364216
2022-09-07,19290.32421875,19427.171875,18644.466796875,18837.68359375,35239757134,0.22119479602639808,0.2390992870878922
2022-09-08,19329.833984375,19417.3515625,19076.71484375,19289.94140625,32194477850,0.22842546548629056,0.2325245602193145
2022-09-09,21381.15234375,21439.41015625,19310.962890625,19328.140625,48469528171,0.22903619219299037,0.2304645207690797
2022-09-10,21680.5390625,21760.275390625,21168.72265625,21376.912109375,36913738894,0.2617918218204365,0.2309271716989531
2022-09-11,21769.255859375,21770.552734375,21406.9453125,21678.54296875,34493951963,0.26661427702798235,0.22601222377716013
2022-09-12,22370.44921875,22439.181640625,21603.896484375,21770.1484375,50212088965,0.26807885950050686,0.22463160920085795
2022-09-13,20296.70703125,22673.8203125,20062.669921875,22371.48046875,51091116622,0.27769291819322317,0.2262994757955123
2022-09-14,20241.08984375,20467.201171875,19793.396484375,20184.5546875,37872380889,0.24272848635704358,0.22990581731083898
2022-09-15,19701.2109375,20318.166015625,19636.734375,20242.2890625,36389011503,0.24365153991313554,0.22675466360630903
2022-09-16,19772.583984375,19870.62890625,19400.076171875,19704.005859375,30123362273,0.23504550191880225,0.22489169421671346
2022-09-17,20127.576171875,20162.53125,19777.033203125,19777.033203125,24957448100,0.23621305849736374,0.22808366087786763
2022-09-18,19419.505859375,20127.234375,19387.4921875,20127.234375,31254779144,0.24181205280615775,0.2325907290449356
2022-09-19,19544.12890625,19639.48046875,18390.318359375,19418.572265625,40177002624,0.23048200757528442,0.22914629661920077
2022-09-20,18890.7890625,19602.45703125,18813.455078125,19545.591796875,36791346508,0.23251278785156598,0.22599760980340333
2022-09-21,18547.400390625,19674.630859375,18290.314453125,18891.283203125,46363793975,0.22205174320974824,0.22464050873615854
2022-09-22,19413.55078125,19456.91015625,18415.591796875,18534.650390625,41135767926,0.2163499202351825,0.22654591485724018
2022-09-23,19297.638671875,19464.671875,18617.552734375,19412.400390625,38896078052,0.23038333202598638,0.22711114464136806
2022-09-24,18937.01171875,19310.197265625,18861.974609375,19296.990234375,26149643168,0.22853816170699204,0.23286736407380632
2022-09-25,18802.09765625,19134.732421875,18696.46875,18936.310546875,23359966112,0.22277163754946894,0.22930517674414652
2022-09-26,19222.671875,19274.873046875,18721.28515625,18803.900390625,44148798321,0.22065467229974983,0.24125250623404637
2022-09-27,19110.546875,20338.455078125,18915.66796875,19221.83984375,58571439619,0.22733666198852964,0.252133359130536
2022-09-28,19426.720703125,19688.34375,18553.296875,19104.62109375,53071298734,0.22546257598641822,0.24438167652506182
2022-09-29,19573.05078125,19589.265625,18924.353515625,19427.779296875,41037843771,0.23062920901180056,0.24929231519818296
2022-09-30,19431.7890625,20109.849609375,19265.662109375,19573.431640625,43975248085,0.23295788952235535,0.25285568913254947
2022-10-01,19312.095703125,19471.154296875,19231.08203125,19431.10546875,18719537670,0.23068238763852672,0.24990931841925268
2022-10-02,19044.107421875,19370.30859375,18970.62109375,19311.849609375,20765955327,0.228775732459859,0.2476902427118739
2022-10-03,19623.580078125,19653.54296875,19025.2265625,19044.068359375,30484729489,0.2244944626779095,0.2474993554862856
2022-10-04,20336.84375,20380.34375,19523.83984375,19623.583984375,35887278685,0.233759722039721,0.24237890636514747
2022-10-05,20160.716796875,20343.748046875,19801.80078125,20335.900390625,33223790572,0.24514819193918186,0.24311563175584022
2022-10-06,19955.443359375,20408.392578125,19900.087890625,20161.0390625,34711412966,0.24235252002364216,0.25808134012887274
2022-10-07,19546.849609375,20041.0859375,19395.79296875,19957.55859375,29227315390,0.2390992870878922,0.26032324236363663
2022-10-08,19416.568359375,19601.6953125,19299.4140625,19546.328125,16437423167,0.2325245602193145,0.2545606215110699
2022-10-09,19446.42578125,19542.5390625,19349.259765625,19417.478515625,16837262532,0.2304645207690797,0.24938134177762877
2022-10-10,19141.484375,19515.466796875,19102.978515625,19446.416015625,27425022774,0.2309271716989531,0.21649559157615578
2022-10-11,19051.41796875,19241.9609375,18925.603515625,19139.0,28711532910,0.22601222377716013,0.17395802991642806
2022-10-12,19157.4453125,19203.19921875,19029.7578125,19052.646484375,24950173846,0.22463160920085795,0.20113902185800814
2022-10-13,19382.904296875,19453.328125,18319.822265625,19156.966796875,44219840004,0.2262994757955123,0.19240358149775993
2022-10-14,19185.65625,19889.146484375,19115.408203125,19382.533203125,38452356727,0.22990581731083898,0.18861200474242185
2022-10-15,19067.634765625,19212.541015625,19019.25,19185.4375,16192235532,0.22675466360630903,0.18145429585877454
2022-10-16,19268.09375,19389.603515625,19068.9140625,19068.9140625,17988916650,0.22489169421671346,0.1856983905643192
2022-10-17,19550.7578125,19635.802734375,19173.333984375,19268.5625,27472552998,0.22808366087786763,0.18996489024031366
2022-10-18,19334.416015625,19666.994140625,19144.76953125,19550.466796875,30580012344,0.2325907290449356,0.18654481443750687
2022-10-19,19139.53515625,19348.416015625,19127.6875,19335.02734375,22425387184,0.22914629661920077,0.18682438475170482
2022-10-20,19053.740234375,19315.19921875,18971.458984375,19138.0859375,24493974420,0.22599760980340333,0.18695722202598136
2022-10-21,19172.46875,19237.384765625,18770.970703125,19053.203125,32459287866,0.22464050873615854,0.18722420808499984
2022-10-22,19208.189453125,19248.068359375,19132.244140625,19172.380859375,16104440957,0.22654591485724018,0.18048215433955078
2022-10-23,19567.0078125,19646.65234375,19124.197265625,19207.734375,22128794335,0.22711114464136806,0.17234552779927542
2022-10-24,19345.572265625,19589.125,19206.32421875,19567.76953125,30202235805,0.23286736407380632,0.1789531517220257
2022-10-25,20095.857421875,20348.412109375,19261.447265625,19344.96484375,47761524910,0.22930517674414652,0.18560489860400325
2022-10-26,20770.44140625,20938.134765625,20076.1171875,20092.236328125,58895950537,0.24125250623404637,0.1854551365994357
2022-10-27,20285.8359375,20854.044921875,20255.373046875,20772.802734375,49625110402,0.252133359130536,0.18416501624524295
2022-10-28,20595.3515625,20724.98046875,20086.068359375,20287.95703125,43994715910,0.24438167652506182,0.18324261844438372
2022-10-29,20818.4765625,20988.39453125,20566.484375,20595.103515625,40369840645,0.24929231519818296,0.18286434135444807
2022-10-30,20635.603515625,20917.005859375,20547.462890625,20817.982421875,31486345556,0.25285568913254947,0.1793056982256887
2022-10-31,20495.7734375,20795.3203125,20287.458984375,20633.6953125,45668466815,0.24990931841925268,0.18294834047711
2022-11-01,20485.2734375,20647.2890625,20359.845703125,20494.8984375,39819303159,0.2476902427118739,0.1945000309766281
2022-11-02,20159.50390625,20742.810546875,20087.134765625,20482.958984375,55552169483,0.2474993554862856,0.19131334158377505
2022-11-03,20209.98828125,20382.095703125,20086.240234375,20162.689453125,43228750179,0.24237890636514747,0.1932545019782574
2022-11-04,21147.23046875,21209.560546875,20188.01953125,20208.76953125,64072727950,0.24311563175584022,0.1903458528040593
2022-11-05,21282.69140625,21446.88671875,21097.634765625,21144.83203125,37846047609,0.25808134012887274,0.19387478397549046
2022-11-06,20926.486328125,21345.376953125,20920.19140625,21285.056640625,35082693210,0.26032324236363663,0.19141813751524472
2022-11-07,20602.81640625,21053.24609375,20489.97265625,20924.62109375,53510852236,0.2545606215110699,0.19324504036704304
2022-11-08,18541.271484375,20664.607421875,17603.544921875,20600.671875,118992465607,0.24938134177762877,0.18937346147331835
2022-11-09,15880.7802734375,18590.458984375,15682.6923828125,18543.76171875,102905151606,0.21649559157615578,0.1955256009340952
2022-11-10,17586.771484375,18054.3125,15834.0185546875,15883.158203125,83202283721,0.17395802991642806,0.1939599384764195
2022-11-11,17034.29296875,17650.943359375,16543.482421875,17583.251953125,55871616488,0.20113902185800814,0.19388783662726472
2022-11-12,16799.185546875,17066.67578125,16651.775390625,17036.875,29717699419,0.19240358149775993,0.19345278987004305
2022-11-13,16353.365234375,16920.765625,16320.634765625,16799.72265625,27209183682,0.18861200474242185,0.19511459853540503
2022-11-14,16618.19921875,17109.32421875,15872.94140625,16352.0283203125,49630243054,0.18145429585877454,0.2043176548294312
2022-11-15,16884.61328125,17051.962890625,16542.55078125,16617.484375,36599436183,0.1856983905643192,0.20482252390571315
2022-11-16,16669.439453125,16960.294921875,16430.111328125,16884.341796875,33925512989,0.18996489024031366,0.19764237882517638
2022-11-17,16687.517578125,16726.439453125,16460.68359375,16670.42578125,27868914022,0.18654481443750687,0.18617000348237256
2022-11-18,16697.77734375,16947.05859375,16564.611328125,16687.912109375,26862218609,0.18682438475170482,0.18854624186051622
2022-11-19,16711.546875,16797.876953125,16570.41015625,16696.220703125,16106223492,0.18695722202598136,0.18796158923092526
2022-11-20,16291.83203125,16746.779296875,16248.6923828125,16712.919921875,21313378652,0.18722420808499984,0.18288935373260873
2022-11-21,15787.2841796875,16291.2236328125,15599.046875,16291.2236328125,37429485518,0.18048215433955078,0.19028761549410966
2022-11-22,16189.76953125,16253.0478515625,15656.6064453125,15782.30078125,30726828760,0.17234552779927542,0.18891031092041055
2022-11-23,16610.70703125,16638.193359375,16170.5029296875,16195.5888671875,32958875628,0.1789531517220257,0.1890903937978795
2022-11-24,16604.46484375,16771.474609375,16501.767578125,16611.63671875,26129037414,0.18560489860400325,0.18856810036827215
2022-11-25,16521.841796875,16603.31640625,16388.404296875,16602.26953125,18678255976,0.1854551365994357,0.18937595958849046
2022-11-26,16464.28125,16666.86328125,16416.228515625,16521.576171875,18000008764,0.18416501624524295,0.18929192923938887
2022-11-27,16444.626953125,16594.40625,16437.025390625,16463.8828125,20443898509,0.18324261844438372,0.19052365615143374
2022-11-28,16217.322265625,16482.93359375,16054.5302734375,16440.22265625,27743025156,0.18286434135444807,0.18727985360045846
2022-11-29,16444.982421875,16522.2578125,16139.396484375,16217.6396484375,23581685468,0.1793056982256887,0.18465658285823344
2022-11-30,17168.56640625,17190.9375,16445.4765625,16445.4765625,29523576583,0.18294834047711,0.18607963416602175
2022-12-01,16967.1328125,17197.498046875,16888.388671875,17168.001953125,22895392882,0.1945000309766281,0.18547758840954498
2022-12-02,17088.66015625,17088.66015625,16877.880859375,16968.68359375,19539705127,0.19131334158377505,0.1845861047839405
2022-12-03,16908.236328125,17116.041015625,16888.140625,17090.09765625,16217776704,0.1932545019782574,0.1858267000048463
2022-12-04,17130.486328125,17157.767578125,16903.439453125,16908.169921875,16824520830,0.1903458528040593,0.18683934221629778
2022-12-05,16974.826171875,17378.15234375,16922.431640625,17128.89453125,22209086834,0.19387478397549046,0.18670116522084085
2022-12-06,17089.50390625,17091.86328125,16939.921875,16975.23828125,19889922369,0.19141813751524472,0.18963123573263974
2022-12-07,16848.126953125,17109.376953125,16750.55859375,17089.505859375,19675404389,0.19324504036704304,0.1891995614309004
2022-12-08,17233.474609375,17267.916015625,16788.783203125,16847.349609375,20496603770,0.18937346147331835,0.19104847892265286
2022-12-09,17133.15234375,17280.546875,17100.8359375,17232.1484375,20328426366,0.1955256009340952,0.19108092319345055
2022-12-10,17128.724609375,17216.826171875,17120.68359375,17134.220703125,12706781969,0.1939599384764195,0.19331676749892207
2022-12-11,17104.193359375,17245.634765625,17091.8203125,17129.7109375,14122486832,0.19388783662726472,0.19489888629029395
2022-12-12,17206.4375,17212.564453125,16899.39453125,17102.5,19617581341,0.19345278987004305,0.19895039192928932
2022-12-13,17781.318359375,17930.0859375,17111.763671875,17206.44140625,26634741631,0.19511459853540503,0.2096820448971251
2022-12-14,17815.650390625,18318.53125,17739.513671875,17782.06640625,25534481470,0.2043176548294312,0.22169398189066347
2022-12-15,17364.865234375,17846.744140625,17322.58984375,17813.64453125,20964448341,0.20482252390571315,0.2383475105532875
2022-12-16,16647.484375,17505.525390625,16584.701171875,17364.546875,24031608960,0.19764237882517638,0.2554057963266715
2022-12-17,16795.091796875,16800.58984375,16614.029296875,16646.982421875,14463581825,0.18617000348237256,0.25388278918555945
2022-12-18,16757.9765625,16815.38671875,16697.8203125,16795.609375,10924354698,0.18854624186051622,0.2585769974054576
2022-12-19,16439.6796875,16807.52734375,16398.13671875,16759.041015625,17221074814,0.18796158923092526,0.258340644483737
2022-12-20,16906.3046875,17012.984375,16427.8671875,16441.787109375,22722096615,0.18288935373260873,0.2507574909730608
2022-12-21,16817.53515625,16916.80078125,16755.912109375,16904.52734375,14882945045,0.19028761549410966,0.25713071362656875
2022-12-22,16830.341796875,16866.673828125,16592.408203125,16818.380859375,16441573050,0.18891031092041055,0.2825843838323984
2022-12-23,16796.953125,16905.21875,16794.458984375,16829.64453125,15329265213,0.1890903937978795,0.2841921083042844
2022-12-24,16847.755859375,16864.703125,16793.52734375,16796.9765625,9744636213,0.18856810036827215,0.28328241966436324
2022-12-25,16841.986328125,16860.5546875,16755.25390625,16847.505859375,11656379938,0.18937595958849046,0.28661652907881
2022-12-26,16919.8046875,16920.123046875,16812.369140625,16842.25,11886957804,0.18929192923938887,0.2819742816544917
2022-12-27,16717.173828125,16959.845703125,16642.072265625,16919.291015625,15748580239,0.19052365615143374,0.28948361586183224
2022-12-28,16552.572265625,16768.169921875,16497.556640625,16716.400390625,17005713920,0.18727985360045846,0.28823274714228114
2022-12-29,16642.341796875,16651.755859375,16508.68359375,16552.322265625,14472237479,0.18465658285823344,0.2890201218180882
2022-12-30,16602.5859375,16643.427734375,16408.474609375,16641.330078125,15929162910,0.18607963416602175,0.28824445705715035
2022-12-31,16547.49609375,16628.986328125,16517.51953125,16603.673828125,11239186456,0.18547758840954498,0.3001266794203773
2023-01-01,16625.080078125,16630.439453125,16521.234375,16547.9140625,9244361700,0.1845861047839405,0.28519631937703
2023-01-02,16688.470703125,16759.34375,16572.228515625,16625.509765625,12097775227,0.1858267000048463,0.28994536122495573
2023-01-03,16679.857421875,16760.447265625,16622.37109375,16688.84765625,13903079207,0.18683934221629778,0.2992661411964673
2023-01-04,16863.23828125,16964.5859375,16667.763671875,16680.205078125,18421743322,0.18670116522084085,0.29524658020523514
2023-01-05,16836.736328125,16884.021484375,16790.283203125,16863.47265625,13692758566,0.18963123573263974,0.294877390009238
2023-01-06,16951.96875,16991.994140625,16716.421875,16836.47265625,14413662913,0.1891995614309004,0.2930536098014048
2023-01-07,16955.078125,16975.017578125,16914.19140625,16952.1171875,7714767174,0.19104847892265286,0.28700654731005454
2023-01-08,17091.14453125,17091.14453125,16924.05078125,16954.146484375,9768827914,0.19108092319345055,0.2838608582324636
2023-01-09,17196.5546875,17389.95703125,17093.9921875,17093.9921875,18624736866,0.19331676749892207,0.2919531276152143
2023-01-10,17446.29296875,17484.720703125,17162.990234375,17192.94921875,15808338949,0.19489888629029395,0.2868873559899056
2023-01-11,17934.896484375,17934.896484375,17337.994140625,17446.359375,18372283782,0.19895039192928932,0.2688599888883837
2023-01-12,18869.587890625,19030.087890625,17995.203125,18117.59375,34971338710,0.2096820448971251,0.2661873803715097
2023-01-13,19909.57421875,19964.322265625,18753.1640625,18868.90625,29225029694,0.22169398189066347,0.26968970661635794
2023-01-14,20976.298828125,21075.142578125,19907.828125,19910.537109375,38967784639,0.2383475105532875,0.26834828122181814
2023-01-15,20880.798828125,20993.748046875,20606.986328125,20977.484375,19298407543,0.2554057963266715,0.2685852586723317
2023-01-16,21169.6328125,21360.875,20715.74609375,20882.224609375,26792494050,0.25388278918555945,0.2752804259186444
2023-01-17,21161.51953125,21438.66015625,20978.533203125,21175.833984375,24999983362,0.2585769974054576,0.30864347225018723
2023-01-18,20688.78125,21564.501953125,20541.544921875,21161.05078125,30005625418,0.258340644483737,0.2976746856996396
2023-01-19,21086.79296875,21163.01171875,20685.380859375,20686.74609375,21152848261,0.2507574909730608,0.3127675169084925
2023-01-20,22676.552734375,22692.357421875,20919.126953125,21085.373046875,28799154319,0.25713071362656875,0.31396230294242994
2023-01-21,22777.625,23282.34765625,22511.833984375,22677.427734375,32442278429,0.2825843838323984,0.30911149412768063
2023-01-22,22720.416015625,23056.73046875,22387.900390625,22777.986328125,24746386230,0.2841921083042844,0.3170483182938473
2023-01-23,22934.431640625,23126.486328125,22654.3046875,22721.087890625,26518700512,0.28328241966436324,0.31072299699876443
2023-01-24,22636.46875,23134.01171875,22549.744140625,22929.626953125,26405069715,0.28661652907881,0.30677878540641085
2023-01-25,23117.859375,23722.099609375,22406.076171875,22639.267578125,30685366709,0.2819742816544917,0.3028663623296223
2023-01-26,23032.77734375,23237.078125,22911.373046875,23108.955078125,26357839322,0.28948361586183224,0.29094123483831447
2023-01-27,23078.728515625,23417.720703125,22654.59375,23030.716796875,25383335641,0.28823274714228114,0.29052595441739204
2023-01-28,23031.08984375,23165.896484375,22908.845703125,23079.96484375,14712928379,0.2890201218180882,0.2967180949473622
2023-01-29,23774.56640625,23919.890625,22985.0703125,23031.44921875,27423687259,0.28824445705715035,0.2960847602983549
2023-01-30,22840.138671875,23789.34765625,22657.58203125,23774.6484375,27205595568,0.3001266794203773,0.29015470327637793
2023-01-31,23139.283203125,23225.021484375,22765.568359375,22840.796875,22837828665,0.28519631937703,0.29808615649492454
2023-02-01,23723.76953125,23764.5390625,22877.75,23137.8359375,26683255504,0.28994536122495573,0.29536202435262593
2023-02-02,23471.87109375,24167.2109375,23468.595703125,23720.82421875,32066936882,0.2992661411964673,0.27755611516111095
2023-02-03,23449.322265625,23678.103515625,23279.955078125,23469.412109375,27083066007,0.29524658020523514,0.2774157523148784
2023-02-04,23331.84765625,23556.94921875,23291.794921875,23446.3203125,15639298538,0.294877390009238,0.27873750505243794
2023-02-05,22955.666015625,23423.435546875,22841.759765625,23332.248046875,19564262605,0.2930536098014048,0.2786017012663945
2023-02-06,22760.109375,23119.279296875,22692.025390625,22954.021484375,23825006542,0.28700654731005454,0.27521416341370436
2023-02-07,23264.291015625,23310.974609375,22756.2578125,22757.267578125,27187964471,0.2838608582324636,0.2672783697200462
2023-02-08,22939.3984375,23367.958984375,22731.09765625,23263.416015625,25371367758,0.2919531276152143,0.2456454417641889
2023-02-09,21819.0390625,22996.4375,21773.974609375,22946.56640625,32572572185,0.2868873559899056,0.24278160253089043
2023-02-10,21651.18359375,21941.185546875,21539.392578125,21819.005859375,27078406594,0.2688599888883837,0.24981873051782427
2023-02-11,21870.875,21891.41015625,21618.44921875,21651.841796875,16356226232,0.2661873803715097,0.2742543251117032
2023-02-12,21788.203125,22060.994140625,21682.828125,21870.90234375,17821046406,0.26968970661635794,0.3069554021490785
2023-02-13,21808.1015625,21898.4140625,21460.087890625,21787.0,23918742607,0.26834828122181814,0.31605509892785894
2023-02-14,22220.8046875,22293.140625,21632.39453125,21801.822265625,26792596581,0.2685852586723317,0.30970039355306417
2023-02-15,24307.841796875,24307.841796875,22082.76953125,22220.5859375,32483312909,0.2752804259186444,0.32059882693507746
2023-02-16,23623.474609375,25134.1171875,23602.5234375,24307.349609375,39316664596,0.30864347225018723,0.358857866739545
2023-02-17,24565.6015625,24924.041015625,23460.755859375,23621.283203125,41358451255,0.2976746856996396,0.3512058277029981
2023-02-18,24641.27734375,24798.8359375,24468.373046875,24565.296875,19625427158,0.3127675169084925,0.3683464575977425
2023-02-19,24327.642578125,25093.0546875,24327.642578125,24640.02734375,25555105670,0.31396230294242994,0.36397840954000205
2023-02-20,24829.1484375,25020.458984375,23927.91015625,24336.623046875,28987376573,0.30911149412768063,0.37021895105143166
2023-02-21,24436.353515625,25126.8515625,24200.36328125,24833.048828125,31252098714,0.3170483182938473,0.35652106735468087
2023-02-22,24188.84375,24472.33984375,23644.318359375,24437.41796875,30199996781,0.31072299699876443,0.37286320596110234
2023-02-23,23947.4921875,24572.08984375,23693.919921875,24190.71875,30476264066,0.30677878540641085,0.35948492487418243
2023-02-24,23198.126953125,24103.705078125,23007.072265625,23946.0078125,26811744928,0.3028663623296223,0.3596157948827609
2023-02-25,23175.375,23210.2109375,22861.55859375,23200.125,16100721565,0.29094123483831447,0.3675864997359492
2023-02-26,23561.212890625,23654.3671875,23084.220703125,23174.150390625,16644534842,0.29052595441739204,0.35381801305914684
2023-02-27,23522.87109375,23857.890625,23205.87890625,23561.451171875,22660763494,0.2967180949473622,0.35596267616083666
2023-02-28,23147.353515625,23585.384765625,23077.650390625,23521.837890625,20535363434,0.2960847602983549,0.373279360722335
2023-03-01,23646.55078125,23880.6328125,23088.626953125,23150.9296875,24662841200,0.29015470327637793,0.36819713276333005
2023-03-02,23475.466796875,23739.138671875,23245.021484375,23647.01953125,20386398516,0.29808615649492454,0.3752489371769
2023-03-03,22362.6796875,23479.34765625,22213.23828125,23476.6328125,26062404610,0.29536202435262593,0.3750812824224123
2023-03-04,22353.349609375,22405.177734375,22198.98046875,22362.923828125,11166012913,0.27755611516111095,0.37060840720676247
2023-03-05,22435.513671875,22613.685546875,22307.142578125,22354.14453125,13317001733,0.2774157523148784,0.36440817902892264
2023-03-06,22429.7578125,22584.29296875,22331.314453125,22436.81640625,17353192895,0.27873750505243794,0.37039491203886665
2023-03-07,22219.76953125,22527.41796875,22011.26171875,22428.322265625,22765452204,0.2786017012663945,0.37048284569292467
2023-03-08,21718.080078125,22268.896484375,21708.05078125,22216.44140625,22536575684,0.27521416341370436,0.3683043331306529
2023-03-09,20363.021484375,21802.716796875,20210.306640625,21720.080078125,30364664171,0.2672783697200462,0.3664105120186819
2023-03-10,20187.244140625,20370.595703125,19628.25390625,20367.001953125,39578257695,0.2456454417641889,0.36691978402295466
2023-03-11,20632.41015625,20792.525390625,20068.66015625,20187.876953125,30180288176,0.24278160253089043,0.3730537184694148
2023-03-12,22163.94921875,22185.03125,20448.806640625,20628.029296875,29279035521,0.24981873051782427,0.39412026126287714
2023-03-13,24197.533203125,24550.837890625,21918.19921875,22156.40625,49466362688,0.2742543251117032,0.4033597275855367
2023-03-14,24746.07421875,26514.716796875,24081.18359375,24201.765625,54622230164,0.3069554021490785,0.39794234624975455
2023-03-15,24375.9609375,25240.615234375,23964.91015625,24770.92578125,43655701450,0.31605509892785894,0.4062052681251995
2023-03-16,25052.7890625,25190.326171875,24225.111328125,24373.45703125,33866061747,0.30970039355306417,0.4075032887686241
2023-03-17,27423.9296875,27787.8125,24955.169921875,25055.123046875,50730261335,0.32059882693507746,0.4047090220428686
2023-03-18,26965.87890625,27725.953125,26636.26171875,27448.1171875,35723036817,0.358857866739545,0.4047277266802198
2023-03-19,28038.67578125,28440.560546875,26907.716796875,26969.50390625,37769448859,0.3512058277029981,0.3908493229358449
2023-03-20,27767.236328125,28527.724609375,27242.880859375,28041.6015625,44774027664,0.3683464575977425,0.4059594535922646
2023-03-21,28175.81640625,28439.5625,27439.646484375,27768.392578125,36102192830,0.36397840954000205,0.38085033592154716
2023-03-22,27307.4375,28803.3359375,26759.99609375,28158.720703125,33382021890,0.37021895105143166,0.3716660154913118
2023-03-23,28333.97265625,28729.84375,27183.36328125,27301.95703125,24220433689,0.35652106735468087,0.3559445023729596
2023-03-24,27493.28515625,28388.4375,27039.265625,28324.111328125,25980310960,0.37286320596110234,0.36474186476303627
2023-03-25,27494.70703125,27791.826171875,27196.234375,27487.337890625,13383005987,0.35948492487418243,0.36115394684710383
2023-03-26,27994.330078125,28178.14453125,27445.046875,27495.5234375,13878363192,0.3596157948827609,0.3599251552203862
2023-03-27,27139.888671875,28037.92578125,26606.689453125,27994.068359375,18188895178,0.3675864997359492,0.3724786523567968
2023-03-28,27268.130859375,27460.71875,26677.818359375,27132.888671875,17783600385,0.35381801305914684,0.37453160340523073
2023-03-29,28348.44140625,28619.54296875,27259.662109375,27267.03125,20684945906,0.35596267616083666,0.39135968786550546
2023-03-30,28033.5625,29159.90234375,27720.16015625,28350.140625,22435349951,0.373279360722335,0.3890502740682155
2023-03-31,28478.484375,28639.896484375,27583.71484375,28032.26171875,19001327598,0.36819713276333005,0.387594559904552
2023-04-01,28411.03515625,28802.45703125,28297.171875,28473.33203125,10876469901,0.3752489371769,0.38730018825795937
2023-04-02,28199.30859375,28518.958984375,27884.087890625,28462.845703125,12284641999,0.3750812824224123,0.36907509534056554
2023-04-03,27790.220703125,28475.623046875,27276.720703125,28183.080078125,19556501327,0.37060840720676247,0.3785610319513927
2023-04-04,28168.08984375,28433.7421875,27681.3046875,27795.2734375,15284538859,0.36440817902892264,0.3841697689093579
2023-04-05,28177.984375,28739.23828125,27843.763671875,28169.7265625,17052315986,0.37039491203886665,0.38129475061066426
2023-04-06,28044.140625,28178.384765625,27738.759765625,28175.2265625,13837809380,0.37048284569292467,0.3922845213286575
2023-04-07,27925.859375,28111.59375,27794.03125,28038.966796875,10861680497,0.3683043331306529,0.38209642699583163
2023-04-08,27947.794921875,28159.86328125,27883.38671875,27920.513671875,9373255556,0.3664105120186819,0.37488321311570416
2023-04-09,28333.05078125,28532.830078125,27828.48046875,27952.3671875,12175322951,0.36691978402295466,0.3628061065426136
2023-04-10,29652.98046875,29771.46484375,28189.271484375,28336.02734375,19282400094,0.3730537184694148,0.3621596880153924
2023-04-11,30235.05859375,30509.083984375,29609.30078125,29653.6796875,20121259843,0.39412026126287714,0.3616232802350626
2023-04-12,30139.052734375,30462.48046875,29725.57421875,30231.58203125,18651929926,0.4033597275855367,0.35149613991243606
2023-04-13,30399.06640625,30539.845703125,29878.623046875,29892.740234375,17487721001,0.39794234624975455,0.3486200286883546
2023-04-14,30485.69921875,31005.607421875,30044.498046875,30409.5625,22659995079,0.4062052681251995,0.3483195366595903
2023-04-15,30318.49609375,30601.740234375,30245.8828125,30490.75,11940685378,0.4075032887686241,0.350596381280324
2023-04-16,30315.35546875,30555.537109375,30157.83203125,30315.9765625,12854816417,0.4047090220428686,0.3544355471296906
2023-04-17,29445.044921875,30319.197265625,29275.37109375,30317.146484375,17872186762,0.4047277266802198,0.35226050070222015
2023-04-18,30397.552734375,30470.302734375,29154.849609375,29449.091796875,19480529496,0.3908493229358449,0.3581149585138013
2023-04-19,28822.6796875,30411.0546875,28669.8984375,30394.1875,24571565421,0.4059594535922646,0.3489235496817651
2023-04-20,28245.98828125,29076.400390625,28037.2578125,28823.68359375,21340360360,0.38085033592154716,0.3499162069718397
2023-04-21,27276.91015625,28349.96875,27177.365234375,28249.23046875,20759504330,0.3716660154913118,0.35358675004708945
2023-04-22,27817.5,27872.142578125,27169.5703125,27265.89453125,13125734602,0.3559445023729596,0.34769469560216815
